Project_Name,Customer_Name,lat,lon,Employee_Name,Hours
UTTERMOST STRAW,Sterling Cooper,29.651634,-82.324829,Kris Hendricks,20.3
SUPREME STREAM,Glenngarry Glenn Ross,30.433283,-87.240372,Albert Pacino,17.8
LIMITLESS COFFEE,Glenngarry Glenn Ross,30.433283,-87.240372,Maurice Lamarche,21.1
ABSURD BALL,Wonka Industries,27.964157,-82.452606,Anna Mcphee,24.2
BECAUSE I DON'T LIKE YOU,Glenngarry Glenn Ross,30.433283,-87.240372,Alec Baldwin,19.9
FLAWLESS DISTANCE,Glenngarry Glenn Ross,30.433283,-87.240372,Richard Roma,27.1
GRIEVING PAIL,Glenngarry Glenn Ross,30.433283,-87.240372,Jack Lemmon,14.1
PERFECT HARRY,Olivander's Wand Shop,25.761681,-80.191788,Danny Radcliffe,16.8
OPTIMAL SACK,Sterling Cooper,29.651634,-82.324829,Johnnie Hamm,18.9
DANDY TABLE,Gekko and Co,24.55505,-81.779984,Mike Douglas,30.2
UTTERMOST STRAW,Sterling Cooper,29.651634,-82.324829,Kris Hendricks,28.4
BECAUSE I DON'T LIKE YOU,Glenngarry Glenn Ross,30.433283,-87.240372,Alec Baldwin,31.5
DANDY TABLE,Gekko and Co,24.55505,-81.779984,Mike Douglas,18.2
DANDY TABLE,Gekko and Co,24.55505,-81.779984,Mike Douglas,17.1
LIMITLESS COFFEE,Glenngarry Glenn Ross,30.433283,-87.240372,Maurice Lamarche,28.3
DIFFERENT IRON MAN,Stark Industries,30.455,-84.253334,Simrah Dotson,20.9
PIQUANT CAPE,Wayne Enterprises,26.177624,-81.806946,Rob Pattinson,23.2
BECAUSE I DON'T LIKE YOU,Glenngarry Glenn Ross,30.433283,-87.240372,Alec Baldwin,13.3
VERUCA SALT,Wonka Industries,27.773056,-82.639999,Gene Wilder,24.8
DIREFUL PEAR,Cyberdyne Systems,38.89511,-77.03637,Joe Morton,26.2
FEARLESS FOOD,Acme Corp,27.9,-82.1811947,Danyaal Graham,34.0
DEVOUT BAT,Wayne Enterprises,26.177624,-81.806946,Benjamin Affleck,18.2
BECAUSE I DON'T LIKE YOU,Glenngarry Glenn Ross,30.433283,-87.240372,Alec Baldwin,33.1
BRASH COSANOSTRA,Genco Pura Olive Oil Co.,27.866137,-82.326485,Jimmy Gandolfini,21.0
FEARLESS FOOD,Acme Corp,27.9,-82.1811947,Danyaal Graham,32.4
RAPID DAUGHTER,Gekko and Co,24.55505,-81.779984,Ollie Stone,10.1
DEVOUT BAT,Wayne Enterprises,26.177624,-81.806946,Benjamin Affleck,11.1
VOICELESS DRAPER,Sterling Cooper,29.651634,-82.324829,Johnnie Hamm,30.7
PERFECT HARRY,Olivander's Wand Shop,25.761681,-80.191788,Danny Radcliffe,14.9
RAPID DAUGHTER,Gekko and Co,24.55505,-81.779984,Ollie Stone,23.5
BECAUSE I DON'T LIKE YOU,Glenngarry Glenn Ross,30.433283,-87.240372,Alec Baldwin,19.8
FIERCE SILICON,Hooli,28.538336,-81.379234,Gilfoyle,34.2
MAD MEN,Sterling Cooper,29.651634,-82.324829,Lola-Mae Hamilton,14.2
LIMITLESS COFFEE,Glenngarry Glenn Ross,30.433283,-87.240372,Maurice Lamarche,21.0
PERFECT FRIEND,Genco Pura Olive Oil Co.,27.866137,-82.326485,Albert Pacino,32.9
BECAUSE I DON'T LIKE YOU,Glenngarry Glenn Ross,30.433283,-87.240372,Alec Baldwin,13.0
GRIEVING PAIL,Glenngarry Glenn Ross,30.433283,-87.240372,Jack Lemmon,23.0
ABORIGINAL TURN,Acme Corp,27.9,-82.1811947,Jay Heaton,20.9
HERMIONE TEMPER,Olivander's Wand Shop,25.761681,-80.191788,Emma Watson,21.6
BECAUSE I DON'T LIKE YOU,Glenngarry Glenn Ross,30.433283,-87.240372,Alec Baldwin,16.6
DEVOUT BAT,Wayne Enterprises,26.177624,-81.806946,Benjamin Affleck,30.0
UTTERMOST STRAW,Sterling Cooper,29.651634,-82.324829,Kris Hendricks,33.5
PEPPER POT,Stark Industries,30.455,-84.253334,Maison Bryant,13.9
BECAUSE I DON'T LIKE YOU,Glenngarry Glenn Ross,30.433283,-87.240372,Alec Baldwin,35.0
PERFECT FRIEND,Genco Pura Olive Oil Co.,27.866137,-82.326485,Albert Pacino,23.6
BECAUSE I DON'T LIKE YOU,Glenngarry Glenn Ross,30.433283,-87.240372,Alec Baldwin,20.6
RAPID DAUGHTER,Gekko and Co,24.55505,-81.779984,Ollie Stone,14.3
CEASELESS MORNING,Hooli,28.538336,-81.379234,Richard Hendricks,24.6
PEPPER POT,Stark Industries,30.455,-84.253334,Gwen Paltrow,16.4
PSYCHEDELIC TERMINATOR,Cyberdyne Systems,38.89511,-77.03637,Arnie S.,33.2
MAD MEN,Sterling Cooper,29.651634,-82.324829,Lola-Mae Hamilton,33.9
DANDY TABLE,Gekko and Co,24.55505,-81.779984,Mike Douglas,26.6
UNRULY RON,Olivander's Wand Shop,25.761681,-80.191788,Rupert Grint,31.9
UTTERMOST STRAW,Sterling Cooper,29.651634,-82.324829,Kris Hendricks,23.1
RAPID DAUGHTER,Gekko and Co,24.55505,-81.779984,Ollie Stone,14.2
NOISY LAMP,Acme Corp,27.9,-82.1811947,Khadeeja Webb,33.5
VALUABLE MICE,Sterling Cooper,29.651634,-82.324829,Lola-Mae Hamilton,11.6
BECAUSE I DON'T LIKE YOU,Glenngarry Glenn Ross,30.433283,-87.240372,Alec Baldwin,32.6
WRONG FURNITURE,Acme Corp,28.2336196,-82.1811947,Anne-Marie Frost,21.2
PSYCHEDELIC TERMINATOR,Cyberdyne Systems,38.89511,-77.03637,Arnie S.,31.4
MINDLESS CLOSER,Glenngarry Glenn Ross,30.433283,-87.240372,Richard Roma,15.0
WRONG FURNITURE,Acme Corp,28.2336196,-82.1811947,Anne-Marie Frost,20.2
GREEDY THREAD,Gekko and Co,24.55505,-81.779984,Charles Sheen,10.5
RAPID DAUGHTER,Gekko and Co,24.55505,-81.779984,Ollie Stone,29.9
PERFECT FRIEND,Genco Pura Olive Oil Co.,27.866137,-82.326485,Albert Pacino,16.1
BECAUSE I DON'T LIKE YOU,Glenngarry Glenn Ross,30.433283,-87.240372,Alec Baldwin,15.5
PERFECT FRIEND,Genco Pura Olive Oil Co.,27.866137,-82.326485,Albert Pacino,30.3
VERUCA SALT,Wonka Industries,27.773056,-82.639999,John Depp,27.1
BECAUSE I DON'T LIKE YOU,Glenngarry Glenn Ross,30.433283,-87.240372,Alec Baldwin,29.6
DIFFERENT IRON MAN,Stark Industries,30.455,-84.253334,Robert Downey,16.9
DIFFERENT IRON MAN,Stark Industries,30.455,-84.253334,Robert Downey,10.1
VOICELESS DRAPER,Sterling Cooper,29.651634,-82.324829,Johnnie Hamm,31.2
WHIMSICAL CHESS,Hooli,28.538336,-81.379234,Ehrlich Bachman,16.9
DEVOUT BAT,Wayne Enterprises,26.177624,-81.806946,Chris Bale,15.9
LIMITLESS COFFEE,Glenngarry Glenn Ross,30.433283,-87.240372,Maurice Lamarche,30.2
ABSURD BALL,Wonka Industries,27.964157,-82.452606,Anna Mcphee,18.6
WHIMSICAL CHESS,Hooli,28.538336,-81.379234,Ehrlich Bachman,14.7
CAPRICIOUS SALESMEN,Glenngarry Glenn Ross,30.433283,-87.240372,Albert Pacino,18.6
BRASH COSANOSTRA,Genco Pura Olive Oil Co.,27.866137,-82.326485,Jimmy Gandolfini,32.0
VERUCA SALT,Wonka Industries,27.773056,-82.639999,Veronica Lugo,31.0
CEASELESS CHOCOLATE,Wonka Industries,28.364725,-82.195915,Lola-Mae Hamilton,17.8
FEARLESS FOOD,Acme Corp,27.9,-82.1811947,Danyaal Graham,29.5
DEVOUT BAT,Wayne Enterprises,26.177624,-81.806946,Chris Bale,26.2
DANDY TABLE,Gekko and Co,24.55505,-81.779984,Mike Douglas,21.9
VOICELESS DRAPER,Sterling Cooper,29.651634,-82.324829,Johnnie Hamm,32.0
RAINY MISOGONY,Sterling Cooper,29.651634,-82.324829,Johnnie Slattery,15.4
BECAUSE I DON'T LIKE YOU,Glenngarry Glenn Ross,30.433283,-87.240372,Alec Baldwin,23.3
VERUCA SALT,Wonka Industries,27.773056,-82.639999,Gene Wilder,23.5
BRASH COSANOSTRA,Genco Pura Olive Oil Co.,27.866137,-82.326485,Jimmy Gandolfini,20.1
FIERCE SILICON,Hooli,28.538336,-81.379234,Gilfoyle,20.8
MELODIC TEAM,Glenngarry Glenn Ross,30.433283,-87.240372,Albert Pacino,27.5
DIFFERENT IRON MAN,Stark Industries,30.455,-84.253334,Simrah Dotson,29.1
LIMITLESS COFFEE,Glenngarry Glenn Ross,30.433283,-87.240372,Maurice Lamarche,30.5
BECAUSE I DON'T LIKE YOU,Glenngarry Glenn Ross,30.433283,-87.240372,Alec Baldwin,12.3
BRIEF AIR,Wayne Enterprises,26.177624,-81.806946,Simrah Dotson,24.2
LIMITLESS COFFEE,Glenngarry Glenn Ross,30.433283,-87.240372,Maurice Lamarche,28.7
DANDY TABLE,Gekko and Co,24.55505,-81.779984,Mike Douglas,34.3
CEASELESS MORNING,Hooli,28.538336,-81.379234,Richard Hendricks,33.6
UNDESIRABLE PROFIT,Sterling Cooper,29.651634,-82.324829,Lola-Mae Hamilton,26.0
BECAUSE I DON'T LIKE YOU,Glenngarry Glenn Ross,30.433283,-87.240372,Alec Baldwin,10.3
DANDY TABLE,Gekko and Co,24.55505,-81.779984,Mike Douglas,24.1
BECAUSE I DON'T LIKE YOU,Glenngarry Glenn Ross,30.433283,-87.240372,Alec Baldwin,20.4
DIFFERENT IRON MAN,Stark Industries,30.455,-84.253334,Robert Downey,23.6
OPTIMAL SACK,Sterling Cooper,29.651634,-82.324829,Johnnie Hamm,19.8
HERMIONE TEMPER,Olivander's Wand Shop,25.761681,-80.191788,Emma Watson,13.0
PERFECT HARRY,Olivander's Wand Shop,25.761681,-80.191788,Danny Radcliffe,25.6
RAINY MISOGONY,Sterling Cooper,29.651634,-82.324829,Johnnie Slattery,29.3
UNDESIRABLE PROFIT,Sterling Cooper,29.651634,-82.324829,Lola-Mae Hamilton,11.9
DEVOUT BAT,Wayne Enterprises,26.177624,-81.806946,Chris Bale,34.1
BETTER REGRET,Glenngarry Glenn Ross,30.433283,-87.240372,Richard Roma,34.2
BECAUSE I DON'T LIKE YOU,Glenngarry Glenn Ross,30.433283,-87.240372,Alec Baldwin,26.5
BRASH COSANOSTRA,Genco Pura Olive Oil Co.,27.866137,-82.326485,Jimmy Gandolfini,17.8
GREEDY THREAD,Gekko and Co,24.55505,-81.779984,Charles Sheen,27.7
MAD MEN,Sterling Cooper,29.651634,-82.324829,Lola-Mae Hamilton,17.2
MINDLESS CLOSER,Glenngarry Glenn Ross,30.433283,-87.240372,Richard Roma,20.1
RAPID DAUGHTER,Gekko and Co,24.55505,-81.779984,Ollie Stone,11.9
PSYCHEDELIC TERMINATOR,Cyberdyne Systems,38.89511,-77.03637,Arnie S.,33.9
OPTIMAL SACK,Sterling Cooper,29.651634,-82.324829,Johnnie Hamm,28.5
BRASH COSANOSTRA,Genco Pura Olive Oil Co.,27.866137,-82.326485,Jimmy Gandolfini,17.2
FAITHFUL MICE,Hooli,28.538336,-81.379234,Richard Hendricks,16.3
HERMIONE TEMPER,Olivander's Wand Shop,25.761681,-80.191788,Emma Watson,18.4
WRY BEAD,Glenngarry Glenn Ross,30.433283,-87.240372,Albert Pacino,28.4
WRONG FURNITURE,Acme Corp,28.2336196,-82.1811947,Anne-Marie Frost,23.3
RAINY MISOGONY,Sterling Cooper,29.651634,-82.324829,Johnnie Slattery,27.8
FUNNY VALLEY,Hooli,28.538336,-81.379234,Ehrlich Bachman,11.7
VERUCA SALT,Wonka Industries,27.773056,-82.639999,Gene Wilder,26.0
MINDLESS CLOSER,Glenngarry Glenn Ross,30.433283,-87.240372,Richard Roma,19.1
PEPPER POT,Stark Industries,30.455,-84.253334,Maison Bryant,13.4
GREEDY THREAD,Gekko and Co,24.55505,-81.779984,Charles Sheen,14.3
VERUCA SALT,Wonka Industries,27.773056,-82.639999,Veronica Lugo,31.2
NOISY LAMP,Acme Corp,27.9,-82.1811947,Khadeeja Webb,17.7
PERFECT FRIEND,Genco Pura Olive Oil Co.,27.866137,-82.326485,Albert Pacino,27.2
GRIEVING PAIL,Glenngarry Glenn Ross,30.433283,-87.240372,Jack Lemmon,16.3
OPTIMAL SACK,Sterling Cooper,29.651634,-82.324829,Johnnie Hamm,31.9
VERUCA SALT,Wonka Industries,27.773056,-82.639999,John Depp,13.4
BECAUSE I DON'T LIKE YOU,Glenngarry Glenn Ross,30.433283,-87.240372,Alec Baldwin,33.3
NOISY LAMP,Acme Corp,27.9,-82.1811947,Khadeeja Webb,12.2
WHIMSICAL CHESS,Hooli,28.538336,-81.379234,Ehrlich Bachman,33.1
FIERCE SILICON,Hooli,28.538336,-81.379234,Gilfoyle,14.1
PEPPER POT,Stark Industries,30.455,-84.253334,Gwen Paltrow,32.3
PIQUANT CAPE,Wayne Enterprises,26.177624,-81.806946,Rob Pattinson,20.1
RAINY MISOGONY,Sterling Cooper,29.651634,-82.324829,Johnnie Slattery,23.5
BECAUSE I DON'T LIKE YOU,Glenngarry Glenn Ross,30.433283,-87.240372,Alec Baldwin,32.8
ABORIGINAL TURN,Acme Corp,27.9,-82.1811947,Jay Heaton,34.9
PERFECT FRIEND,Genco Pura Olive Oil Co.,27.866137,-82.326485,Albert Pacino,13.1
MAD MEN,Sterling Cooper,29.651634,-82.324829,Lola-Mae Hamilton,21.4
FIERCE SILICON,Hooli,28.538336,-81.379234,Gilfoyle,34.9
VERUCA SALT,Wonka Industries,27.773056,-82.639999,John Depp,14.9
BRASH COSANOSTRA,Genco Pura Olive Oil Co.,27.866137,-82.326485,Jimmy Gandolfini,33.3
UNRULY RON,Olivander's Wand Shop,25.761681,-80.191788,Rupert Grint,29.8
PEPPY MATCH,Cyberdyne Systems,38.89511,-77.03637,Miles Dyson,20.9
FLAWLESS DISTANCE,Glenngarry Glenn Ross,30.433283,-87.240372,Richard Roma,12.0
PSYCHEDELIC TERMINATOR,Cyberdyne Systems,38.89511,-77.03637,Arnie S.,13.5
PEPPY MATCH,Cyberdyne Systems,38.89511,-77.03637,Miles Dyson,31.0
VOICELESS DRAPER,Sterling Cooper,29.651634,-82.324829,Johnnie Hamm,19.3
PERFECT HARRY,Olivander's Wand Shop,25.761681,-80.191788,Danny Radcliffe,34.7
BRIEF AIR,Wayne Enterprises,26.177624,-81.806946,Simrah Dotson,11.5
PEPPY MATCH,Cyberdyne Systems,38.89511,-77.03637,Miles Dyson,13.9
DEVOUT BAT,Wayne Enterprises,26.177624,-81.806946,Chris Bale,22.4
OPTIMAL SACK,Sterling Cooper,29.651634,-82.324829,Johnnie Hamm,23.5
GREEDY THREAD,Gekko and Co,24.55505,-81.779984,Charles Sheen,18.6
BRIEF AIR,Wayne Enterprises,26.177624,-81.806946,Simrah Dotson,27.3
FIERCE SILICON,Hooli,28.538336,-81.379234,Gilfoyle,17.1
PSYCHEDELIC TERMINATOR,Cyberdyne Systems,38.89511,-77.03637,Arnie S.,13.9
MAD MEN,Sterling Cooper,29.651634,-82.324829,Lola-Mae Hamilton,15.4
VOICELESS DRAPER,Sterling Cooper,29.651634,-82.324829,Johnnie Hamm,16.9
DIFFERENT IRON MAN,Stark Industries,30.455,-84.253334,Robert Downey,13.3
VOICELESS DRAPER,Sterling Cooper,29.651634,-82.324829,Johnnie Hamm,30.8
GREEDY THREAD,Gekko and Co,24.55505,-81.779984,Charles Sheen,34.2
DEVOUT BAT,Wayne Enterprises,26.177624,-81.806946,Chris Bale,27.7
BECAUSE I DON'T LIKE YOU,Glenngarry Glenn Ross,30.433283,-87.240372,Alec Baldwin,14.3
BECAUSE I DON'T LIKE YOU,Glenngarry Glenn Ross,30.433283,-87.240372,Alec Baldwin,34.2
PEPPER POT,Stark Industries,30.455,-84.253334,Gwen Paltrow,20.6
VOICELESS DRAPER,Sterling Cooper,29.651634,-82.324829,Johnnie Hamm,26.2
GRIEVING PAIL,Glenngarry Glenn Ross,30.433283,-87.240372,Jack Lemmon,15.8
PEPPER POT,Stark Industries,30.455,-84.253334,Gwen Paltrow,20.2
PSYCHEDELIC TERMINATOR,Cyberdyne Systems,38.89511,-77.03637,Arnie S.,29.4
MINDLESS CLOSER,Glenngarry Glenn Ross,30.433283,-87.240372,Richard Roma,15.8
PERFECT HARRY,Olivander's Wand Shop,25.761681,-80.191788,Danny Radcliffe,32.2
WRONG FURNITURE,Acme Corp,28.2336196,-82.1811947,Anne-Marie Frost,34.7
FEARLESS FOOD,Acme Corp,27.9,-82.1811947,Danyaal Graham,11.1
RAINY MISOGONY,Sterling Cooper,29.651634,-82.324829,Johnnie Slattery,34.6
OPTIMAL SACK,Sterling Cooper,29.651634,-82.324829,Johnnie Hamm,18.8
CAPRICIOUS SALESMEN,Glenngarry Glenn Ross,30.433283,-87.240372,Albert Pacino,32.2
BECAUSE I DON'T LIKE YOU,Glenngarry Glenn Ross,30.433283,-87.240372,Alec Baldwin,18.3
NOISY LAMP,Acme Corp,27.9,-82.1811947,Khadeeja Webb,24.0
BRASH COSANOSTRA,Genco Pura Olive Oil Co.,27.866137,-82.326485,Jimmy Gandolfini,25.1
NOISY LAMP,Acme Corp,27.9,-82.1811947,Khadeeja Webb,24.9
VOICELESS DRAPER,Sterling Cooper,29.651634,-82.324829,Johnnie Hamm,22.1
DIFFERENT IRON MAN,Stark Industries,30.455,-84.253334,Robert Downey,18.0
UNRULY RON,Olivander's Wand Shop,25.761681,-80.191788,Rupert Grint,32.7
GREEDY THREAD,Gekko and Co,24.55505,-81.779984,Charles Sheen,13.0
BRASH COSANOSTRA,Genco Pura Olive Oil Co.,27.866137,-82.326485,Jimmy Gandolfini,29.7
FIERCE SILICON,Hooli,28.538336,-81.379234,Gilfoyle,19.8
UNDESIRABLE PROFIT,Sterling Cooper,29.651634,-82.324829,Lola-Mae Hamilton,13.7
OPEN DESK,Cyberdyne Systems,38.89511,-77.03637,Miles Dyson,12.3
PSYCHEDELIC TERMINATOR,Cyberdyne Systems,38.89511,-77.03637,Arnie S.,18.8
DIFFERENT IRON MAN,Stark Industries,30.455,-84.253334,Simrah Dotson,26.0
RAINY MISOGONY,Sterling Cooper,29.651634,-82.324829,Johnnie Slattery,31.4
CEASELESS MORNING,Hooli,28.538336,-81.379234,Richard Hendricks,30.5
CAPRICIOUS SALESMEN,Glenngarry Glenn Ross,30.433283,-87.240372,Albert Pacino,22.9
GRIEVING PAIL,Glenngarry Glenn Ross,30.433283,-87.240372,Jack Lemmon,28.0
BECAUSE I DON'T LIKE YOU,Glenngarry Glenn Ross,30.433283,-87.240372,Alec Baldwin,27.1
RAINY MISOGONY,Sterling Cooper,29.651634,-82.324829,Johnnie Slattery,29.0
VERUCA SALT,Wonka Industries,27.773056,-82.639999,Gene Wilder,21.3
